[ERROR STOCK_INFO]:sh600030 PivotalCandleStick [ci=0, close=-0.19, date=2005-04-07, high=-0.14, low=-0.24, open=-0.23, volumn=23314061]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.27, date=2005-03-22, high=-0.22, low=-0.27, open=-0.22, volumn=3520160]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.32, date=2005-03-23, high=-0.26, low=-0.33, open=-0.27, volumn=5416882]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.3, date=2005-03-24, high=-0.29, low=-0.33, open=-0.32, volumn=2799555]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.32, date=2005-03-25, high=-0.29, low=-0.32, open=-0.29, volumn=2902105]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.36, date=2005-03-28, high=-0.32, low=-0.38, open=-0.32, volumn=3753390]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.39, date=2005-03-29, high=-0.34, low=-0.39, open=-0.34, volumn=3804973]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.41, date=2005-03-30, high=-0.39, low=-0.42, open=-0.39, volumn=4880387]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.4, date=2005-03-31, high=-0.39, low=-0.42, open=-0.41, volumn=7962705]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.29, date=2005-04-01, high=-0.29, low=-0.41, open=-0.4, volumn=17561236]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.26, date=2005-04-04, high=-0.2, low=-0.32, open=-0.31, volumn=29786862]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.29, date=2005-04-05, high=-0.24, low=-0.31, open=-0.27, volumn=14821333]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.23, date=2005-04-06, high=-0.22, low=-0.34, open=-0.31, volumn=20722484]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.19, date=2005-04-07, high=-0.14, low=-0.24, open=-0.23, volumn=23314061]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.18, date=2005-04-08, high=-0.17, low=-0.22, open=-0.19, volumn=10576336]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.21, date=2005-04-11, high=-0.17, low=-0.22, open=-0.18, volumn=10120327]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.26, date=2005-04-12, high=-0.21, low=-0.26, open=-0.21, volumn=7372393]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.14, date=2005-04-13, high=-0.14, low=-0.23, open=-0.23, volumn=27978322]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.17, date=2005-04-14, high=-0.1, low=-0.17, open=-0.1, volumn=33694998]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.2, date=2005-04-15, high=-0.18, low=-0.22, open=-0.19, volumn=12710253]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.24, date=2005-04-18, high=-0.21, low=-0.25, open=-0.22, volumn=6503605]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.19, date=2005-04-19, high=-0.17, low=-0.23, open=-0.23, volumn=15019294]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.22, date=2005-04-20, high=-0.19, low=-0.25, open=-0.23, volumn=7429840]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.24, date=2005-04-21, high=-0.2, low=-0.27, open=-0.22, volumn=6928407]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.29, date=2005-04-22, high=-0.23, low=-0.3, open=-0.25, volumn=9054892]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.24, date=2005-04-25, high=-0.23, low=-0.32, open=-0.29, volumn=7891821]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.17, date=2005-04-26, high=-0.12, low=-0.26, open=-0.24, volumn=20418929]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.18, date=2005-04-27, high=-0.14, low=-0.2, open=-0.17, volumn=15968327]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.13, date=2005-04-28, high=-0.08, low=-0.2, open=-0.19, volumn=22157894]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.13, date=2005-04-29, high=-0.1, low=-0.15, open=-0.14, volumn=12545792]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.16, date=2005-05-09, high=-0.08, low=-0.17, open=-0.12, volumn=10425241]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.1, date=2005-05-10, high=-0.09, low=-0.18, open=-0.16, volumn=16081559]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.13, date=2005-05-11, high=-0.08, low=-0.13, open=-0.09, volumn=9304982]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.14, date=2005-05-12, high=-0.09, low=-0.15, open=-0.13, volumn=8648106]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.17, date=2005-05-13, high=-0.11, low=-0.2, open=-0.14, volumn=9631614]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.16, date=2005-05-16, high=-0.15, low=-0.18, open=-0.17, volumn=4598013]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.13, date=2005-05-17, high=-0.11, low=-0.17, open=-0.16, volumn=8793737]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.13, date=2005-05-18, high=-0.11, low=-0.15, open=-0.13, volumn=5240740]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.15, date=2005-05-19, high=-0.13, low=-0.18, open=-0.13, volumn=6588756]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.12, date=2005-05-20, high=-0.08, low=-0.17, open=-0.15, volumn=15711687]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.11, date=2005-05-24, high=-0.09, low=-0.15, open=-0.13, volumn=10075180]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.11, date=2005-05-25, high=-0.08, low=-0.12, open=-0.1, volumn=7323082]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.16, date=2005-05-26, high=-0.1, low=-0.17, open=-0.11, volumn=9047355]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.18, date=2005-05-27, high=-0.13, low=-0.18, open=-0.17, volumn=5562677]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.16, date=2005-05-30, high=-0.16, low=-0.19, open=-0.18, volumn=3673093]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.22, date=2005-05-31, high=-0.15, low=-0.23, open=-0.16, volumn=8204308]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.22, date=2005-06-01, high=-0.2, low=-0.24, open=-0.24, volumn=6065937]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.28, date=2005-06-02, high=-0.21, low=-0.3, open=-0.23, volumn=8069979]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.26, date=2005-06-03, high=-0.23, low=-0.29, open=-0.29, volumn=4981363]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.22, date=2005-06-06, high=-0.22, low=-0.28, open=-0.26, volumn=4877390]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.23, date=2005-06-07, high=-0.19, low=-0.24, open=-0.21, volumn=6565188]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.1, date=2005-06-08, high=-0.1, low=-0.2, open=-0.17, volumn=25394833]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-06-09, high=0.03, low=-0.01, open=0.02, volumn=18295697]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-06-10, high=0.17, low=0.05, open=0.11, volumn=101823987]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-06-13, high=0.11, low=0.03, open=0.08, volumn=46333156]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-06-14, high=0.1, low=-0.02, open=0.08, volumn=42606486]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.01, date=2005-06-15, high=0.04, low=-0.04, open=-0.0, volumn=34418669]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-06-16, high=0.02, low=-0.03, open=-0.01, volumn=25818089]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-06-17, high=0.04, low=-0.02, open=0.02, volumn=23455574]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.14, date=2005-07-06, high=-0.0, low=-0.14, open=-0.0, volumn=39383730]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.12, date=2005-07-07, high=-0.11, low=-0.17, open=-0.17, volumn=14601199]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.11, date=2005-07-08, high=-0.11, low=-0.18, open=-0.14, volumn=12847516]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.12, date=2005-07-11, high=-0.05, low=-0.13, open=-0.07, volumn=11883047]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-07-12, high=0.01, low=-0.16, open=-0.14, volumn=39707336]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-07-13, high=0.04, low=-0.03, open=-0.01, volumn=37758858]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.0, date=2005-07-14, high=0.03, low=-0.03, open=-0.01, volumn=16372864]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.01, date=2005-07-15, high=0.04, low=-0.02, open=0.0, volumn=16006016]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-07-18, high=0.05, low=-0.02, open=0.01, volumn=17752586]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-07-19, high=0.04, low=0.0, open=0.03, volumn=13832826]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-07-20, high=0.06, low=0.01, open=0.04, volumn=14132228]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-07-21, high=0.04, low=0.01, open=0.02, volumn=9430012]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-07-22, high=0.11, low=0.04, open=0.04, volumn=24192641]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-07-25, high=0.1, low=0.04, open=0.06, volumn=14091506]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.11, date=2005-07-26, high=0.14, low=0.05, open=0.06, volumn=27745415]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.1, date=2005-07-27, high=0.13, low=0.09, open=0.12, volumn=18932816]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2005-08-22, high=0.2, low=0.16, open=0.2, volumn=14411998]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.17, date=2005-08-25, high=0.2, low=0.15, open=0.2, volumn=13516553]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.2, date=2005-08-26, high=0.21, low=0.13, open=0.17, volumn=20920834]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2005-10-17, high=0.22, low=0.15, open=0.21, volumn=15496193]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2005-10-18, high=0.21, low=0.16, open=0.19, volumn=12518990]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2005-10-25, high=0.19, low=0.16, open=0.19, volumn=7555078]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-10-26, high=0.18, low=0.02, open=0.18, volumn=24621530]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.02, date=2005-10-27, high=0.05, low=0.01, open=0.02, volumn=7444102]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-10-28, high=0.05, low=0.01, open=0.04, volumn=7448354]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-10-31, high=0.06, low=0.03, open=0.03, volumn=6772097]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-01, high=0.05, low=0.01, open=0.05, volumn=6450297]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-11-02, high=0.08, low=0.03, open=0.03, volumn=7566461]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-03, high=0.07, low=0.04, open=0.07, volumn=5457899]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-11-04, high=0.07, low=0.03, open=0.05, volumn=5158852]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-07, high=0.06, low=0.03, open=0.06, volumn=2999349]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.07, date=2005-11-08, high=0.07, low=0.04, open=0.05, volumn=5684313]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-11-09, high=0.08, low=0.05, open=0.06, volumn=6832287]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2005-11-10, high=0.07, low=0.03, open=0.06, volumn=6822571]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-11, high=0.06, low=0.0, open=0.03, volumn=7298080]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2005-11-14, high=0.07, low=0.04, open=0.06, volumn=5170231]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2005-11-15, high=0.06, low=0.02, open=0.04, volumn=4659830]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2005-11-16, high=0.06, low=0.03, open=0.06, volumn=4559795]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.09, date=2005-11-17, high=0.12, low=0.04, open=0.06, volumn=15066415]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.12, date=2005-11-18, high=0.13, low=0.08, open=0.08, volumn=15381693]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.12, date=2005-11-21, high=0.13, low=0.1, open=0.12, volumn=6443718]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.08, date=2005-11-22, high=0.13, low=0.07, open=0.13, volumn=5723996]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.09, date=2005-11-23, high=0.1, low=0.06, open=0.07, volumn=5037539]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.13, date=2005-11-24, high=0.18, low=0.08, open=0.09, volumn=22806278]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2005-11-25, high=0.19, low=0.13, open=0.13, volumn=22642638]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2005-11-28, high=0.23, low=0.16, open=0.2, volumn=24066945]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2005-11-29, high=0.19, low=0.15, open=0.17, volumn=11684780]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2005-12-01, high=0.22, low=0.16, open=0.21, volumn=9774330]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2005-12-02, high=0.2, low=0.16, open=0.17, volumn=7362822]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.14, date=2005-12-05, high=0.18, low=0.14, open=0.16, volumn=8406898]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2005-12-06, high=0.2, low=0.13, open=0.14, volumn=10027015]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.12, date=2004-07-27, high=0.22, low=0.08, open=0.21, volumn=7622304]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2004-07-28, high=0.13, low=-0.02, open=0.12, volumn=16908431]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-07-29, high=0.05, low=-0.0, open=0.02, volumn=7696673]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2004-07-30, high=0.05, low=0.02, open=0.05, volumn=4146993]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.0, date=2004-08-02, high=0.02, low=-0.03, open=0.0, volumn=2424003]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=-0.01, date=2004-08-03, high=0.03, low=-0.02, open=0.0, volumn=2089462]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2004-08-04, high=0.13, low=-0.02, open=-0.01, volumn=8239293]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-08-05, high=0.12, low=0.04, open=0.04, volumn=5774924]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-08-06, high=0.06, low=0.01, open=0.04, volumn=2649033]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.02, date=2004-08-09, high=0.04, low=0.0, open=0.03, volumn=2268195]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2004-08-10, high=0.06, low=0.03, open=0.03, volumn=4107759]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2004-08-11, high=0.07, low=0.04, open=0.06, volumn=3421920]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-08-12, high=0.05, low=0.02, open=0.05, volumn=3650643]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2004-08-13, high=0.12, low=0.05, open=0.05, volumn=12035976]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-08-16, high=0.06, low=0.03, open=0.04, volumn=2821966]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.08, date=2004-08-17, high=0.1, low=0.05, open=0.07, volumn=6693298]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.08, date=2004-08-18, high=0.1, low=0.07, open=0.07, volumn=3587650]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.05, date=2004-08-19, high=0.1, low=0.03, open=0.09, volumn=4566850]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2004-08-20, high=0.06, low=-0.0, open=0.04, volumn=4405286]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.03, date=2004-08-23, high=0.04, low=0.0, open=0.03, volumn=2066703]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.07, date=2004-08-24, high=0.08, low=0.02, open=0.03, volumn=3767048]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-08-25, high=0.07, low=0.03, open=0.07, volumn=1996993]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.04, date=2004-08-26, high=0.06, low=-0.02, open=0.02, volumn=1135510]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.02, date=2004-08-27, high=0.06, low=0.02, open=0.05, volumn=1852205]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.07, date=2004-08-30, high=0.11, low=0.0, open=0.02, volumn=6057628]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.14, date=2004-08-31, high=0.16, low=0.09, open=0.1, volumn=19109286]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-09-01, high=0.19, low=0.1, open=0.13, volumn=18412167]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.21, date=2004-09-02, high=0.24, low=0.12, open=0.16, volumn=25737243]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-09-06, high=0.19, low=0.13, open=0.18, volumn=17038330]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2004-09-07, high=0.19, low=0.14, open=0.14, volumn=14045338]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2004-09-08, high=0.2, low=0.16, open=0.2, volumn=5787478]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.12, date=2004-09-09, high=0.17, low=0.11, open=0.17, volumn=10391370]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.14, date=2004-09-10, high=0.14, low=0.1, open=0.11, volumn=5775241]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.15, date=2004-09-13, high=0.17, low=0.11, open=0.12, volumn=6666632]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.21, date=2004-09-14, high=0.22, low=0.16, open=0.17, volumn=22227843]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.27, date=2004-09-15, high=0.34, low=0.16, open=0.19, volumn=36285104]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.25, date=2004-10-08, high=0.26, low=0.14, open=0.22, volumn=7983249]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2004-12-02, high=0.23, low=0.15, open=0.22, volumn=7291141]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.19, date=2004-12-06, high=0.2, low=0.16, open=0.19, volumn=2756015]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-12-07, high=0.2, low=0.16, open=0.18, volumn=2222301]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.16, date=2004-12-08, high=0.19, low=0.15, open=0.18, volumn=1676471]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.18, date=2004-12-09, high=0.22, low=0.12, open=0.16, volumn=4050348]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.12, date=2004-12-10, high=0.18, low=0.12, open=0.18, volumn=2649231]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.08, date=2004-12-13, high=0.13, low=0.07, open=0.12, volumn=2887655]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.08, date=2004-12-14, high=0.1, low=0.07, open=0.08, volumn=1510562]
[ERROR STOCK_INFO]:C:\zxjt\SH600030.TXT PivotalCandleStick [ci=0, close=0.06, date=2004-12-15, high=0.09, low=0.03, open=0.09, volumn=3915056]
